"id","median_house_value","median_income","housing_median_age","total_rooms","total_bedrooms","population","households","latitude","longitude"
12417,11.1345890242503,2.1217,38,1695,352,1279,305,33.73,-116.22
12419,11.3169105810443,1.7083,19,3114,787,3157,772,33.71,-116.21
12420,10.9818971338867,1.7172,28,826,258,979,245,33.72,-116.22
12421,11.0120501720574,2.2989,26,2399,625,2654,535,33.7,-116.2
12422,11.2502611554937,1.7805,32,4981,1326,3779,1186,33.72,-116.23
12423,11.4075649493124,2.444,17,4874,1349,5032,1243,33.71,-116.23
12425,11.3468708806401,2.0871,20,1273,354,1548,355,33.64,-116.11
12426,11.0882775374453,1.6557,10,1711,499,1896,443,33.64,-116.15
12427,11.4752235977862,2.5,23,1152,273,1077,235,33.63,-116.2
12428,11.5218852063417,3.8846,19,1596,295,1201,282,33.66,-116.21
12429,11.5129254649702,1.5809,34,584,176,625,166,33.68,-116.21
12430,12.8122993540594,3.0114,16,926,189,238,118,33.68,-116.25
12432,10.9784899755651,2.1287,13,1713,512,1978,442,33.53,-116.17
12433,11.5129254649702,1.654,17,2421,820,2971,685,33.53,-116.12
12434,11.1034523354645,1.7344,24,2985,958,4042,905,33.51,-116.01
12436,11.0251651141352,2.2679,12,1230,277,1334,260,33.68,-116.16
12439,11.1198828768606,1.7297,16,1859,476,1994,477,33.67,-116.19
12440,11.1079602319037,2.2141,25,2888,654,2940,660,33.67,-116.18
12441,11.9511803959014,2.375,17,89,19,79,21,33.69,-116.18
12443,11.2398035438498,2.425,16,381,89,182,75,33.86,-116.08
12445,10.2219412836547,1.2656,17,97,24,29,15,33.92,-114.67
12446,11.1802460265877,3.1827,21,1161,282,724,186,33.88,-115.58
12447,11.1746516064024,3.2097,15,644,129,137,52,33.82,-114.98
12448,11.3793940723457,1.6154,17,2809,635,83,45,33.97,-114.49
12450,10.7009947484203,1.6395,20,1491,360,1135,303,33.49,-114.68
12451,11.3586081045859,1.6509,17,720,174,333,117,33.69,-114.56
12453,11.0898054216233,1.925,20,1454,326,624,262,33.57,-114.57
12454,10.7144177687525,2.0833,27,173,35,117,34,33.52,-114.57
12455,10.9750711688163,2.1782,34,4789,1175,3134,1056,33.61,-114.59
12456,11.0267924537946,2.1759,16,1187,261,1115,242,33.62,-114.61
12457,11.36789969292,2.6797,16,3741,801,2434,824,33.62,-114.6
12459,12.5245263766487,0.536,26,18,3,5,3,33.62,-114.62
12460,11.3193407158976,2.6768,25,2907,680,1841,633,33.61,-114.58
12461,11.0348896640272,1.625,21,1988,483,1182,437,33.6,-114.6
12463,12.0057907633592,4.0972,38,2507,446,888,448,38.57,-121.43
12464,11.991641034818,3.7731,38,1878,338,710,342,38.57,-121.42
12465,11.8988679065895,3.9271,43,1806,339,764,341,38.58,-121.44
12466,11.8635823365834,3.5893,46,2443,476,939,457,38.57,-121.43
12467,12.0106658491876,3.776,52,3080,545,975,495,38.57,-121.44
12468,11.9103584013811,3.0208,42,2334,435,892,446,38.58,-121.44
12469,11.944058319827,3.4914,44,2314,415,796,388,38.58,-121.45
12470,11.9042916486989,3.5313,48,1962,356,704,362,38.57,-121.45
12472,11.6064158080576,1.7765,40,1394,397,689,353,38.58,-121.46
12474,11.8313791960888,2.3266,43,3807,952,1484,850,38.58,-121.47
12475,11.6018516741646,2.6976,52,2035,483,904,459,38.58,-121.47
12479,11.1633679888004,1.6116,52,1186,341,1038,320,38.59,-121.48
12481,12.036469861144,1.4375,52,1000,324,456,250,38.58,-121.49
12482,11.9984332807519,0.7526,5,761,306,2031,295,38.58,-121.5
12484,11.2580332153414,3.358,9,745,175,297,160,38.57,-121.5
12485,11.8313791960888,0.9196,52,569,405,509,367,38.58,-121.49
12486,11.8313791960888,1.245,42,1823,566,761,503,38.58,-121.48
12487,11.8614674256788,1.4301,47,2438,804,1148,747,38.57,-121.48
12488,12.1415341243926,1.625,52,567,193,272,187,38.57,-121.48
12490,11.3839550836733,1.2209,38,2410,967,1091,829,38.57,-121.49
12493,11.6448305358502,1.8512,38,2809,805,1243,785,38.57,-121.48
12496,11.9671807372478,1.5872,52,2501,757,1081,708,38.58,-121.48
12497,12.3720107230736,3.2963,52,2006,412,825,384,38.57,-121.45
12499,11.6244668397031,2.9191,52,1750,372,764,369,38.56,-121.46
12500,11.8493977015914,3.1583,52,810,172,326,151,38.57,-121.46
12502,11.9760303525248,3.1484,52,1917,367,722,358,38.57,-121.46
12504,11.7882818877314,3.1827,41,1105,227,443,210,38.56,-121.43
12505,11.7897993387054,3.7167,45,2423,466,873,438,38.56,-121.44
12506,11.8451027773086,2.8542,52,906,165,257,166,38.56,-121.44
12507,11.7432432200324,2.5417,50,1533,288,532,257,38.56,-121.43
12508,11.8335586375617,3.0938,46,1316,244,452,245,38.56,-121.43
12511,11.5018645176108,2.6417,35,182,39,115,43,38.55,-121.42
12512,11.5139249653033,2.7333,44,3514,714,1509,656,38.55,-121.43
12513,11.2593227061713,1.4889,19,3374,808,1412,753,38.55,-121.45
12514,11.7183122946952,3.3348,52,1878,393,722,381,38.56,-121.46
12515,11.7051973526174,2.625,51,1250,235,452,232,38.56,-121.45
12516,11.4824662574855,2.9821,46,1698,383,726,386,38.55,-121.44
12518,11.5521461781235,2.2125,52,907,180,479,177,38.56,-121.46
12519,11.339761845961,1.7616,52,3126,648,1789,558,38.55,-121.46
12520,11.1345890242503,1.2235,52,2094,463,1364,407,38.55,-121.46
12521,11.0882775374453,1.1458,48,1091,403,926,336,38.55,-121.47
12522,11.3609391079723,1.8911,52,1532,408,782,369,38.56,-121.47
12523,11.470017963959,2.0221,51,2083,559,874,524,38.56,-121.47
12524,11.3862278119243,1.7328,44,1986,573,1044,490,38.56,-121.47
12526,11.8108053623985,2.7316,46,1476,344,688,353,38.56,-121.48
12527,11.6465818497829,1.78,38,1145,324,596,288,38.57,-121.48
12528,11.3793940723457,1.2813,42,900,239,506,231,38.56,-121.49
12529,11.3725133112535,1.9013,35,1521,457,987,455,38.56,-121.49
12531,11.45741275504,1.4712,41,1124,344,807,316,38.57,-121.5
12533,11.4489201349943,2.2031,36,613,166,425,147,38.57,-121.51
12534,11.289781913656,1.0114,45,858,254,510,200,38.57,-121.5
12535,11.7207523121725,1.128,46,2646,645,1684,616,38.56,-121.5
12536,11.8313791960888,1.0649,43,1048,312,1320,294,38.56,-121.51
12537,11.8342840637814,2.8417,45,3032,631,1341,597,38.55,-121.51
12538,11.8291949942739,2.7885,46,1485,278,531,291,38.55,-121.51
12539,11.5473268916876,3.0033,52,1844,392,667,353,38.56,-121.49
12540,11.9256971482608,3.3844,52,2515,460,836,442,38.55,-121.49
12541,12.2539099749443,5.6402,52,2784,455,957,448,38.55,-121.5
12543,11.7199396343546,2.5639,47,2313,536,779,442,38.54,-121.49
12544,12.9136157063739,8.338,52,1145,133,334,138,38.54,-121.5
12545,12.319847659789,5.0359,51,4280,632,1486,621,38.55,-121.49
12546,12.374971181992,5.2362,49,4094,634,1363,659,38.55,-121.5
12547,12.0996004010197,3.7344,44,1167,201,452,209,38.54,-121.5
12551,12.0725412529057,4.1467,52,1684,309,675,296,38.55,-121.48
12552,12.1647296819958,4.8603,52,2216,333,714,327,38.55,-121.48
12553,11.7360690162844,2.8542,52,814,216,327,181,38.56,-121.48
12554,11.0882775374453,0.9948,48,968,310,706,274,38.55,-121.47
12555,10.9295291483694,1.0208,29,1303,308,861,263,38.55,-121.47
12556,10.9455294897158,1.2679,47,2085,464,1346,402,38.54,-121.47
12557,11.1124478983731,1.186,24,979,287,546,291,38.55,-121.47
12558,11.45741275504,2.0242,52,1384,295,561,244,38.55,-121.47
12560,10.9733573723386,1.4702,41,1278,308,839,280,38.54,-121.45
12562,10.9508065468167,2.0074,40,2077,435,1454,385,38.55,-121.46
12565,11.527814077464,3.15,44,1879,359,791,345,38.54,-121.43
12566,11.4338822576298,2.5694,44,2570,509,1145,503,38.54,-121.44
12568,11.3805362769245,2.398,18,2525,501,1726,468,38.54,-121.42
12570,11.5258416902368,2.4618,42,3321,688,1346,658,38.54,-121.43
12575,11.1732480974001,2.8298,37,1958,367,1171,366,38.53,-121.42
12576,11.1816397550363,3.4083,36,1581,288,832,291,38.53,-121.42
12577,11.3229748810118,3.1208,36,1488,294,846,279,38.53,-121.43
12578,11.3132542698412,3.1667,36,2430,426,1199,437,38.53,-121.43
12580,11.1094583595247,1.8689,25,3087,720,2529,708,38.52,-121.41
12581,11.3828167796232,1.9423,21,3249,666,2611,663,38.51,-121.42
12582,11.1927202008129,2.5574,32,2828,556,1655,485,38.52,-121.42
12583,11.185809323273,2.5898,43,2089,399,955,385,38.52,-121.43
12584,11.2683028819789,1.3927,30,3657,945,2925,899,38.52,-121.43
12585,11.2463523557287,2.7697,38,2080,388,995,380,38.52,-121.44
12586,12.1652506510099,4.6923,39,3184,593,1188,572,38.53,-121.5
12587,11.6465818497829,3.5231,37,3642,684,1508,657,38.53,-121.5
12588,12.1647296819958,4.25,34,1613,265,631,266,38.53,-121.51
12589,12.285807613549,5.3135,36,2603,408,966,419,38.53,-121.51
12590,10.9869862033942,2.2574,37,2008,466,1261,427,38.52,-121.5
12592,12.4355958038084,6.6112,31,1595,217,542,236,38.51,-121.51
12593,12.1084598166632,4.0972,30,3236,588,1167,569,38.52,-121.51
12596,11.2695792063385,1.6932,37,1655,393,841,355,38.54,-121.49
12597,11.5511841770873,2.3542,43,1378,280,708,280,38.53,-121.48
12598,11.4762614805986,2.9911,36,1824,357,906,356,38.52,-121.48
12599,11.4804022732647,3.1014,37,1902,413,955,384,38.52,-121.49
12602,11.0397167047755,1.9837,37,1704,361,902,356,38.53,-121.48
12604,10.904119432844,1.4625,43,3215,725,2400,625,38.53,-121.47
12605,11.0882775374453,1.3646,44,543,146,506,125,38.53,-121.47
12606,11.9375393919172,2.9219,18,700,169,260,128,38.51,-121.49
12607,11.3445068133453,3.319,32,2364,439,1331,449,38.5,-121.49
12608,11.3839550836733,3.0313,30,1715,271,842,263,38.5,-121.49
12609,11.4978118271602,3.7414,29,2049,330,787,309,38.5,-121.5
12610,11.2835123006424,3.1768,30,3166,607,1857,579,38.51,-121.49
12611,12.0124878964575,3.9792,34,2815,479,1075,471,38.54,-121.51
12612,11.9848023385976,4.2885,31,3089,585,1366,561,38.53,-121.52
12614,11.9633639387211,3.0963,23,6876,1456,2942,1386,38.51,-121.52
12616,12.1018226241564,5.0371,25,4719,745,1857,739,38.5,-121.51
12617,12.2867305485476,6.5253,14,5490,851,2415,837,38.51,-121.55
12618,12.2288121324997,5.7621,9,4868,738,2036,750,38.5,-121.55
12620,12.2917915209327,4.2216,17,8482,1590,3362,1513,38.51,-121.54
12621,12.2867305485476,6.4667,17,3087,477,1365,495,38.5,-121.53
12622,12.0945822694968,3.1607,20,6132,1324,2595,1174,38.51,-121.53
12623,12.1248625901046,4.8497,19,4900,805,2519,855,38.5,-121.52
12624,12.265284505162,4.8811,5,27870,5027,11935,4855,38.48,-121.53
12625,11.9368851557146,3.6196,5,3344,800,1341,670,38.49,-121.52
12626,12.0696800206246,5.1442,6,9104,1535,3759,1481,38.49,-121.54
12627,11.470017963959,3.1583,34,2561,497,1583,530,38.52,-121.48
12628,11.1885794081469,2.5926,24,979,201,723,205,38.51,-121.48
12629,11.1605270777988,1.3679,23,2679,792,1740,659,38.5,-121.48
12630,11.2606105363557,2.6613,26,1557,301,986,300,38.49,-121.49
12631,11.2670249265334,2.7368,29,3606,690,2317,696,38.49,-121.5
12632,11.3314035883468,3.3689,32,4013,725,2032,675,38.49,-121.5
12633,11.2721269784173,1.5908,26,3165,806,2447,752,38.49,-121.48
12635,11.274668275846,2.3233,17,3595,790,2760,770,38.49,-121.47
12637,11.1272629841582,2.3496,26,6121,1185,4224,1105,38.47,-121.49
12640,11.1548209282219,1.7714,38,1746,388,1142,315,38.53,-121.45
12642,11.3736633976367,2.4741,34,1717,354,848,306,38.53,-121.45
12643,11.0650746403656,1.7692,39,1453,324,843,281,38.54,-121.46
12645,10.9277354259154,1.5292,36,1825,411,1226,391,38.54,-121.46
12646,11.1094583595247,1.2575,26,2177,638,1971,560,38.52,-121.47
12648,11.5079129231467,2.7101,25,3033,665,1559,627,38.5,-121.45
12650,11.289781913656,3.625,52,20,4,74,9,38.51,-121.47
12651,11.0087443839229,1.8205,42,2316,515,1597,522,38.52,-121.47
12652,11.1519555967486,1.6521,36,3446,950,2460,847,38.52,-121.44
12654,11.1732480974001,2.6288,37,1705,325,827,326,38.52,-121.45
12657,11.339761845961,1.68,32,2437,592,1596,557,38.51,-121.46
12658,11.0913309749322,2.71,34,1279,285,963,268,38.52,-121.46
12659,11.3193407158976,2.214,27,7212,1606,4828,1549,38.51,-121.44
12660,11.4804022732647,4.088,27,2527,439,1089,415,38.5,-121.44
12661,11.4876076569859,1.4007,20,2033,586,1281,521,38.5,-121.44
12663,11.3839550836733,3.025,24,7740,1539,4333,1397,38.5,-121.42
12665,11.6064158080576,3.5323,34,3573,662,1540,620,38.49,-121.45
12666,11.6018516741646,3.3878,31,4297,788,2083,771,38.49,-121.44
12667,11.5434546700051,2.9571,28,2780,510,1638,533,38.48,-121.45
12668,11.413105129688,3.0625,12,4602,930,2299,860,38.48,-121.43
12669,11.6064158080576,2.7262,12,4929,1010,2621,870,38.48,-121.44
12670,11.4998402254216,3.5402,24,1766,340,1028,372,38.48,-121.45
12671,11.4414294632652,3.5227,8,3593,659,1710,530,38.48,-121.46
12672,11.5424842672118,3.363,17,13180,2444,7235,2335,38.49,-121.42
12673,11.6613454700885,1.9657,13,7880,1992,4749,1882,38.48,-121.42
12674,11.57402056433,3.5968,12,7290,1283,3960,1248,38.49,-121.4
12675,11.5981853089211,2.9647,11,8537,1643,4224,1648,38.49,-121.38
12677,10.9150884642146,1.3571,21,2066,748,2548,734,38.56,-121.42
12678,11.8306516587704,4.3644,19,8507,1470,3517,1453,38.56,-121.39
12679,11.80335376309,4.3288,23,2790,430,1407,460,38.55,-121.38
12681,11.7456232290892,3.5278,25,2171,431,1053,422,38.55,-121.39
12682,11.9466540383513,1.9044,18,1734,467,783,447,38.55,-121.39
12684,11.9595325164096,1.9167,14,2534,705,1495,583,38.55,-121.41
12686,11.1198828768606,0.9274,38,152,30,65,35,38.53,-121.4
12687,11.3156932954405,0.9204,43,987,240,1253,237,38.59,-121.48
12689,11.8313791960888,2.8231,16,2987,864,1240,755,38.6,-121.44
12690,12.0979304869105,5.1385,17,7228,1369,2455,1365,38.56,-121.41
12693,12.6035055819411,5.8416,25,2022,295,639,278,38.57,-121.4
12695,12.7001589452919,7.143,22,2623,357,838,368,38.56,-121.4
12696,11.403110598963,1.7451,23,3713,1078,2194,1018,38.6,-121.42
12697,11.5405406320032,2.2452,35,1166,193,574,190,38.6,-121.42
12698,11.6208826064753,3.8672,36,1327,209,613,230,38.6,-121.42
12699,11.468973577441,2.1694,33,2289,576,1100,503,38.61,-121.43
12700,10.9150884642146,2.6442,34,172,38,149,55,38.61,-121.44
12701,11.5664662318983,3.4784,36,3099,605,1322,623,38.61,-121.41
12703,11.6483301019764,2.6485,18,5527,1446,2883,1305,38.59,-121.41
12705,11.8593480324446,3.089,18,6955,1882,2803,1740,38.58,-121.41
12706,11.8248122261188,2.9559,36,2396,536,1225,515,38.61,-121.39
12707,11.6851966859107,2.5238,22,5773,1320,2607,1250,38.6,-121.39
12708,11.8233470243915,4.1488,37,1994,347,782,355,38.61,-121.4
12710,11.5908120036273,2.2264,33,2091,468,1053,470,38.59,-121.39
12711,11.6404387852692,2.8,34,1151,234,563,251,38.59,-121.39
12713,11.9627263868984,2.0432,18,2614,624,1181,616,38.59,-121.4
12714,11.4998402254216,3.2596,36,2253,434,1018,426,38.59,-121.38
12716,13.0132179301435,6.3406,41,2577,365,913,339,38.58,-121.39
12717,11.8262752841706,3.788,35,3137,544,1312,549,38.6,-121.37
12718,12.5542616858186,5.8336,36,1119,144,414,150,38.6,-121.37
12719,13.0089706900492,6.8469,36,1249,159,362,143,38.6,-121.38
12720,11.9090134112658,3.6053,34,2888,496,1168,479,38.61,-121.38
12721,12.2443313576473,3.5179,36,2523,401,927,398,38.59,-121.37
12722,12.5439724341426,7.3343,37,2839,390,1006,400,38.58,-121.37
12723,12.1636869290337,5.0497,38,2968,475,1176,454,38.58,-121.38
12724,12.1516164597341,4.5313,38,1839,287,685,276,38.59,-121.38
12725,12.1761287691571,4.775,36,2388,369,838,356,38.59,-121.37
12726,11.6587559131818,2.7788,27,3900,776,1549,761,38.61,-121.35
12727,12.044141778384,5.0997,27,4314,611,1662,575,38.6,-121.35
12728,11.7981044072039,4.4643,35,1930,328,805,338,38.6,-121.36
12729,11.8026055400847,3.875,36,1275,227,530,245,38.6,-121.36
12730,11.8782627819876,5.0492,35,2355,365,993,354,38.61,-121.36
12731,12.4901231317479,5.3243,29,1285,193,460,206,38.59,-121.35
12733,12.7483969363555,8.4699,25,3196,406,978,419,38.58,-121.36
12734,12.6767010795448,8.6572,20,2992,378,1105,368,38.58,-121.35
12735,12.4957527206446,7.8031,18,1631,228,599,228,38.58,-121.34
12736,12.3278477024561,5.9174,23,2912,421,1132,410,38.59,-121.34
12737,12.8479265317026,8.05,22,3273,480,1151,463,38.59,-121.34
12738,12.0736834574844,5.5632,24,6540,1008,2667,1031,38.64,-121.36
12739,11.8940978805093,4.875,28,6119,985,2631,934,38.63,-121.36
12740,12.0076217068063,3.4299,28,4175,796,2032,830,38.62,-121.35
12741,11.8063410692698,2.5511,25,4916,1243,2140,1136,38.61,-121.35
12742,11.979799201207,3.8882,37,2191,394,951,362,38.61,-121.36
12743,11.7981044072039,3.058,34,2447,503,1077,456,38.62,-121.36
12745,11.8443851597679,4.6111,36,322,48,133,59,38.64,-121.37
12748,11.8572241378409,4.8194,37,494,86,253,99,38.63,-121.37
12749,11.9303191439437,4.6127,30,5996,1018,2532,1049,38.63,-121.37
12751,11.6656465519879,2.2,34,2352,610,1127,592,38.62,-121.38
12752,11.6552927062571,3.5625,41,774,144,356,150,38.62,-121.38
12753,11.6578912352204,3.0139,43,1077,199,447,182,38.62,-121.37
12756,11.7511546537025,3.0086,27,2375,537,863,452,38.61,-121.38
12758,11.9210536904979,3.8068,34,1226,180,359,167,38.63,-121.39
12759,11.9633639387211,2.4632,35,2024,359,786,364,38.61,-121.39
12760,12.0464905757057,2.2844,27,5693,1487,2334,1387,38.62,-121.39
12761,11.9885383329805,1.8176,45,2696,624,1059,582,38.62,-121.39
12765,11.6851966859107,1.9908,33,3512,825,1515,782,38.61,-121.4
12766,11.4876076569859,2.5162,21,3260,763,1735,736,38.62,-121.41
12768,11.343322680584,2.1776,34,1126,256,589,243,38.61,-121.42
12769,11.0852147479147,1.3696,40,1134,252,675,249,38.61,-121.43
12770,11.0806029026922,2.0224,41,1087,272,462,219,38.62,-121.42
12771,11.2644641056717,2.6055,42,1385,273,740,274,38.63,-121.42
12773,11.1995836457379,1.9412,42,2217,536,1203,507,38.63,-121.42
12774,11.1982147201305,2.0639,36,1765,438,1008,382,38.62,-121.43
12775,11.0556406081323,1.8792,41,1404,313,765,330,38.61,-121.44
12776,11.1094583595247,2.3214,41,1578,317,897,333,38.64,-121.41
12777,11.0728689120924,1.9167,38,1384,287,682,280,38.64,-121.41
12779,10.9767820332199,1.6033,44,1728,367,1042,349,38.64,-121.42
12780,10.8157702630127,2.098,21,2274,495,1157,445,38.65,-121.42
12781,11.2567420595778,3.1696,18,909,198,661,176,38.65,-121.43
12782,11.0958937204906,2.0417,34,2010,411,1501,422,38.64,-121.43
12784,11.0365012679216,1.0398,25,1678,367,971,307,38.64,-121.44
12785,11.7134143257196,3.8295,28,1219,240,559,212,38.65,-121.44
12786,11.0381102787273,1.3302,38,1673,399,1116,382,38.63,-121.44
12787,10.9313196591432,1.3462,33,1077,271,753,236,38.63,-121.44
12788,11.1704351560235,1.6343,38,1402,370,970,382,38.63,-121.44
12789,11.077516480489,1.9107,37,1607,385,972,354,38.62,-121.44
12790,11.0186291431554,1.4387,37,3009,733,1513,588,38.62,-121.44
12794,11.0120501720574,1.867,23,1481,343,1079,315,38.64,-121.45
12795,11.1124478983731,1.6607,20,1517,323,1287,328,38.64,-121.46
12796,11.1213632620311,1.56,26,3185,658,2444,626,38.63,-121.46
12798,10.9987609399387,2.5643,37,1534,315,1147,322,38.62,-121.45
12799,11.0524760485293,1.4861,38,2419,605,1696,503,38.62,-121.45
12802,11.016988453698,1.9871,35,3326,696,2511,649,38.62,-121.46
12806,11.101945176174,1.2917,43,1111,269,613,290,38.61,-121.46
12807,11.8174646544884,1.9688,29,1978,538,823,490,38.6,-121.46
12808,11.1198828768606,0.9379,34,438,116,263,100,38.61,-121.45
12809,11.146200185178,2.1889,29,2197,520,1374,483,38.63,-121.47
12810,11.0943751173134,1.6563,31,1072,279,781,281,38.61,-121.47
12811,11.1198828768606,1.6331,35,1372,360,850,328,38.61,-121.47
12813,12.0940231417216,3.6788,5,8149,1913,2933,1616,38.61,-121.53
12814,11.7698905647599,3.7449,6,12197,2617,5634,2329,38.63,-121.49
12816,12.3238556811866,2.6745,5,1395,373,638,322,38.61,-121.5
12817,11.6699292137799,3.1944,6,693,143,276,151,38.63,-121.5
12818,11.7729793703045,3.9143,8,15309,2996,7463,2885,38.62,-121.49
12819,11.5645686981221,3.4291,6,4391,974,1982,914,38.61,-121.49
12821,11.4008759611616,2.3438,18,1511,315,1062,304,38.61,-121.48
12822,11.595426686482,2.1029,28,800,149,450,158,38.69,-121.51
12824,11.4284563083438,3.0903,10,3054,528,1932,510,38.72,-121.42
12825,11.8167269193019,4.7396,25,1287,224,727,236,38.73,-121.44
12827,11.5248540358355,3.5129,25,2336,406,1172,408,38.71,-121.44
12831,11.4741846366538,2.5,28,927,165,542,148,38.69,-121.43
12832,11.4552963521336,2.0625,19,2476,534,1355,463,38.68,-121.44
12833,11.6280382720707,3.725,32,2118,345,1019,338,38.68,-121.42
12834,11.5636185792857,3.6429,28,1601,308,848,305,38.69,-121.41
12836,11.3986363185681,2.2243,32,2962,526,1542,521,38.69,-121.45
12837,11.5424842672118,2.8333,35,1299,254,705,245,38.68,-121.46
12839,11.4804022732647,3.3125,11,3335,658,1963,622,38.69,-121.46
12840,11.4219060665831,3.625,31,1007,181,563,185,38.7,-121.47
12841,11.3034382401035,2.7179,35,1814,367,1076,372,38.66,-121.43
12842,11.6994050319128,3.9914,3,3438,603,1602,554,38.66,-121.46
12843,11.6307085006266,2.5062,50,880,150,1148,148,38.66,-121.4
12844,11.3736633976367,3.0833,29,2103,380,1124,387,38.69,-121.37
12845,11.3409502002304,3.3074,34,1086,187,663,190,38.68,-121.37
12846,11.3409502002304,4.0673,35,1643,298,831,305,38.68,-121.38
